1953,-40,-40,-38,-37,-29,-15,-8,-13,-27,-37,-38,-39,-30
1954,-40,-38,-41,-31,-23,-15,-13,-23,-36,-46,-48,-52,-34
1955,-54,-55,-52,-49,-44,-28,-15,-14,-25,-39,-40,-47,-39
1956,-51,-50,-49,-47,-39,-28,-23,-29,-40,-53,-54,-57,-43
1957,-58,-56,-50,-46,-37,-23,-15,-20,-29,-35,-41,-43,-38
1958,-42,-42,-37,-32,-22,-9,2,-3,-13,-24,-30,-34,-24
1959,-35,-28,-30,-22,-14,-5,-6,-10,-17,-28,-32,-38,-22
1960,-38,-35,-31,-28,-21,-11,-10,-14,-25,-35,-41,-48,-28
1961,-49,-54,-51,-46,-38,-27,-26,-31,-43,-54,-57,-60,-45
1962,-64,-62,-59,-52,-49,-39,-37,-47,-61,-69,-72,-74,-57
1963,-75,-73,-69,-60,-48,-36,-30,-35,-42,-50,-53,-57,-52
1964,-56,-59,-51,-45,-33,-25,-25,-30,-42,-51,-56,-65,-45
1965,-63,-60,-57,-53,-48,-38,-34,-38,-49,-57,-61,-60,-52
1966,-58,-,-,-,-,-,-,-,-,-,-,-,-
1967,-,-,-,-,-35,-27,-27,-31,-41,-54,-55,-60,-
1968,-63,-65,-61,-56,-48,-38,-36,-39,-56,-65,-66,-71,-55
1969,-75,-76,-68,-59,-52,-41,-40,-47,-57,-57,-56,-47,-56
1970,-51,-46,-43,-38,-30,-22,-21,-26,-40,-49,-50,-46,-39
1971,-49,-50,-44,-38,-34,-30,-26,-39,-51,-57,-64,-54,-45
1972,-52,-56,-48,-44,-35,-31,-35,-56,-65,-65,-62,-64,-51
1973,-65,-60,-55,-48,-44,-34,-38,-40,-61,-70,-70,-74,-55
1974,-74,-77,-81,-72,-65,-49,-44,-49,-56,-71,-65,-67,-64
1975,-66,-68,-61,-61,-54,-54,-60,-71,-82,-91,-99,-98,-72
1976,-97,-92,-91,-90,-86,-83,-84,-89,-95,-105,-114,-112,-95
1977,-108,-109,-102,-97,-95,-92,-92,-102,-112,-118,-119,-116,-105
1978,-114,-116,-111,-102,-95,-87,-82,-85,-93,-104,-103,-97,-99
1979,-101,-91,-89,-65,-55,-46,-35,-35,-35,-31,-41,-43,-56
1980,-44,-49,-44,-41,-35,-30,-27,-33,-40,-42,-42,-41,-39
1981,-34,-33,-29,-21,-,-,-,-,-,-,-,-,-
1982,-,-,-,-,-,-,-,-,-,-,-,-,-
1983,-2,-2,-1,2,9,15,17,10,2,-6,-6,-6,3
1984,-6,-5,1,12,18,19,18,17,2,-3,-1,-3,6
1985,-3,4,7,17,24,32,35,26,19,12,10,15,16
1986,17,20,20,24,31,39,38,32,26,18,21,20,26
1987,21,23,30,37,43,47,50,48,34,28,31,33,35
1988,25,27,34,38,47,55,56,52,45,37,40,39,41
1989,50,47,56,57,60,69,70,63,50,47,46,47,55
1990,41,47,48,45,50,58,70,76,77,71,69,71,60
1991,70,71,71,82,92,114,123,125,112,98,98,94,96
1992,92,93,96,101,115,127,135,128,118,108,105,108,111
1993,108,108,107,112,121,132,138,140,140,131,123,123,124
1994,120,123,129,134,141,157,163,165,156,147,149,157,145
1995,149,153,158,163,165,175,179,169,155,151,150,149,160
1996,148,147,149,152,150,154,147,133,124,119,118,115,138
1997,116,118,115,120,123,135,142,132,119,117,120,123,123
1998,110,110,102,102,124,139,141,132,124,118,115,118,120
1999,112,110,114,114,119,124,127,128,123,124,109,105,117
2000,109,108,109,105,112,122,124,120,111,105,105,101,111
2001,90,89,92,98,107,116,121,114,108,94,84,93,101
2002,92,90,95,99,105,118,124,120,107,99,97,98,104
2003,95,91,94,103,109,121,125,123,115,105,108,105,108
2004,99,105,108,109,116,122,131,130,124,115,109,110,115
2005,103,113,115,117,124,139,145,143,129,125,122,120,125
2006,117,115,115,117,126,131,134,123,113,102,103,101,116
2007,98,103,102,107,117,129,129,124,114,101,104,101,111
2008,107,105,108,113,119,130,128,123,114,106,100,104,113
2009,101,98,103,111,114,122,124,120,107,107,107,102,110
2010,100,99,99,105,113,122,122,112,98,90,85,80,102
2011,80,80,77,79,87,95,96,91,76,70,72,67,81
2012,66,71,71,73,81,89,93,73,67,72,74,64,75
