1976,5.2,3.4,6.5,15.9,19.8,22.5,24.8,27.1,22.5,14.6,7.9,3.9,14.5
1977,-0.3,3.9,10.4,16.3,20.5,24.4,25.7,25.2,21.6,14.4,10.8,5.3,14.9
1978,3.7,3.6,9.7,14.7,17.8,20.7,24.8,24.6,23.9,16.8,9.2,6.9,14.7
1979,2.5,4.4,9.9,14.9,19.1,21.2,26.5,25.4,23.3,18.6,10.2,7.3,15.3
1980,2.4,2.4,7.4,15.4,19.4,22.5,26.2,24.5,20.8,15.9,12.3,8.0,14.8
1981,6.3,6.4,9.3,13.4,18.9,22.1,25.1,24.7,23.3,17.1,12.0,7.2,15.5
1982,2.8,3.5,7.4,15.4,19.1,21.7,26.1,23.5,21.3,14.8,7.6,4.1,13.9
1983,4.4,6.7,8.7,15.8,20.3,21.7,25.8,23.7,21.5,16.8,11.4,5.7,15.2
1984,4.3,0.5,7.6,16.4,19.3,21.5,26.8,25.0,22.1,17.3,11.2,1.7,14.5
1985,1.4,5.2,6.3,14.4,19.1,22.2,24.6,24.8,22.7,15.8,10.6,5.9,14.4
1986,5.8,4.9,7.7,14.6,18.5,22.4,25.8,26.8,24.5,16.0,10.5,4.6,15.2
1987,5.7,5.8,8.4,11.7,19.6,22.7,24.1,25.4,20.1,12.8,8.9,5.1,14.2
1988,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,5.9,4.2,8.9,15.8,19.3,20.4,22.5,26.7,22.8,18.7,11.5,6.9,15.3
1995,5.4,7.3,10.1,16.8,21.0,23.3,25.4,27.2,23.7,17.7,14.3,6.2,16.5
1996,3.7,4.2,6.9,12.7,21.5,23.0,26.9,26.4,23.0,17.3,12.2,7.6,15.5
1997,6.6,5.2,8.8,15.7,19.8,22.4,24.6,26.7,21.0,20.8,12.2,6.5,15.9
1998,3.9,4.7,8.9,17.1,20.0,26.7,26.4,26.7,22.5,18.0,12.8,7.2,16.2
1999,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,5.1,6.9,9.5,17.4,18.9,23.1,26.6,27.0,23.3,15.5,11.1,7.5,16.0
2001,5.8,5.4,11.5,15.7,19.5,22.7,26.2,25.8,21.1,16.7,12.0,5.6,15.7
2002,6.4,7.9,10.8,14.2,17.8,23.0,26.6,26.7,23.5,20.1,13.9,2.3,16.1
2003,3.7,5.9,7.7,11.8,18.3,20.6,25.7,27.2,23.8,19.4,12.6,7.3,15.3
2004,6.7,8.8,11.1,14.7,20.6,23.6,24.3,25.8,22.9,17.3,13.8,6.6,16.4
2005,5.9,3.6,10.0,16.0,21.2,22.9,25.7,25.9,23.7,18.7,12.7,9.4,16.3
2006,2.4,5.4,11.2,16.5,19.3,25.6,26.5,27.7,23.4,19.6,14.0,5.4,16.4
2007,5.0,8.3,9.2,13.9,19.8,24.1,25.6,26.5,24.3,17.6,12.9,6.9,16.2
2008,1.1,4.3,12.5,17.4,20.2,22.6,25.5,27.4,23.2,17.9,11.5,7.6,15.9
2009,5.2,8.2,11.3,13.3,18.9,24.5,26.3,26.2,22.5,19.2,11.8,5.6,16.1
2010,5.8,3.5,10.1,15.4,19.8,26.1,28.5,26.4,22.5,18.7,14.3,11.2,16.9
2011,6.5,4.3,8.1,14.5,20.0,22.8,28.3,27.0,22.2,18.2,8.8,5.0,15.5
2012,3.7,1.6,7.7,17.9,21.1,23.9,26.2,27.9,22.6,20.0,13.2,4.9,15.9
2013,3.9,8.2,9.4,15.2,20.6,23.9,26.2,25.2,23.2,16.8,12.6,6.7,16.0
2014,4.5,2.6,9.5,15.0,22.5,24.9,26.3,27.4,23.4,14.1,9.2,5.8,15.4
2015,5.4,5.2,8.8,12.8,20.6,25.9,28.6,26.6,23.6,16.6,10.1,7.7,16.0
