1977,0.6,1.6,5.1,9.5,16.5,22.1,24.6,24.9,20.3,13.5,10.9,5.4,12.9
1978,2.8,2.6,5.0,9.4,12.6,17.8,23.2,24.0,22.5,16.9,8.9,6.1,12.7
1979,3.1,2.4,5.3,10.1,14.6,19.3,24.7,24.2,21.9,16.6,10.5,7.6,13.4
1980,2.6,2.8,3.3,8.3,13.4,19.7,24.8,24.7,20.5,16.0,12.1,9.5,13.1
1981,6.6,6.0,5.2,9.4,14.4,21.3,25.8,25.7,22.8,18.1,12.3,8.9,14.7
1982,4.9,2.5,3.8,9.9,16.8,20.2,24.7,23.7,21.5,15.3,9.7,6.0,13.3
1983,4.0,5.4,5.6,11.1,16.9,21.3,25.5,24.7,21.5,15.8,10.3,5.8,14.0
1984,5.6,1.2,4.2,9.6,14.7,20.3,25.3,24.6,22.5,16.6,11.0,4.5,13.3
1985,1.8,2.1,1.3,7.2,15.8,22.8,23.7,23.5,22.9,14.8,10.5,6.1,12.7
1986,5.0,1.8,3.0,8.4,14.8,20.8,25.1,24.7,23.7,15.5,9.9,5.0,13.1
1987,3.1,2.7,2.9,6.6,14.2,21.0,23.6,24.4,20.1,14.2,9.7,5.6,12.3
1988,3.7,0.6,2.4,9.9,14.5,22.9,25.7,24.3,19.3,16.0,8.8,6.3,12.9
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,4.6,3.4,7.0,10.8,14.5,20.6,24.5,24.3,22.3,17.3,12.5,7.5,14.1
1991,4.3,1.2,3.1,9.2,13.9,19.8,25.5,25.9,21.3,18.7,12.2,7.7,13.6
1992,3.5,2.8,4.7,9.7,13.0,20.5,24.7,24.2,19.2,16.0,11.4,6.5,13.0
1993,4.0,3.7,4.7,8.9,14.5,21.1,22.9,25.4,21.2,13.9,6.7,2.1,12.4
1994,3.3,2.0,2.9,8.4,13.5,17.6,21.0,24.6,20.5,17.1,11.1,6.3,12.4
1995,3.7,4.3,6.3,10.6,15.2,22.5,25.1,25.9,23.0,17.2,12.5,6.1,14.4
1996,3.9,1.7,3.1,7.5,14.7,17.6,24.7,25.6,22.0,16.7,12.6,8.5,13.2
1997,4.2,3.8,5.7,9.5,15.0,22.1,25.7,26.0,20.8,18.0,11.7,6.5,14.1
1998,3.2,1.8,5.1,10.3,15.4,23.6,25.4,26.2,19.8,17.6,12.5,6.4,13.9
1999,5.1,5.0,7.3,9.2,13.8,21.2,24.9,27.0,22.7,17.3,10.4,6.5,14.2
2000,4.5,5.0,6.3,11.9,15.8,21.1,21.9,25.9,22.7,16.1,11.6,7.1,14.2
2001,5.6,5.1,7.2,11.5,17.3,20.2,25.5,24.6,22.2,17.2,11.9,5.9,14.5
2002,4.6,6.2,8.5,10.9,16.1,20.8,23.9,24.8,22.6,19.3,13.4,4.4,14.6
2003,3.5,1.9,2.8,7.7,14.5,18.7,22.5,25.7,22.4,18.2,12.1,7.2,13.1
2004,5.2,5.2,7.1,10.3,15.5,21.5,22.5,25.1,21.8,17.2,12.5,5.9,14.2
2005,5.2,2.5,4.3,9.8,16.3,21.9,24.7,27.2,23.0,17.3,11.9,9.0,14.4
2006,3.7,1.3,4.0,9.4,14.9,20.7,25.6,26.9,23.0,18.7,12.7,7.6,14.0
2007,6.3,4.9,5.8,10.1,13.5,21.6,22.5,25.1,22.1,18.1,11.5,7.5,14.1
2008,2.1,1.7,6.2,10.2,16.6,19.9,22.6,24.8,22.5,17.9,11.9,7.5,13.7
2009,2.9,4.1,5.8,8.6,14.7,18.9,25.3,23.7,20.9,18.2,12.5,7.6,13.6
2010,4.1,1.9,4.8,10.2,15.9,22.7,26.1,26.3,20.5,16.7,13.6,10.7,14.5
2011,5.9,3.9,5.7,8.8,15.5,22.3,26.8,26.6,20.4,17.0,7.7,6.2,13.9
2012,3.8,0.0,1.7,8.8,17.1,22.7,24.1,26.3,21.2,19.1,14.4,7.0,13.9
2013,3.5,3.9,5.5,9.8,16.1,20.1,25.1,23.5,20.5,15.8,11.3,5.1,13.3
2014,3.4,1.4,4.7,8.8,16.0,21.7,25.6,27.0,23.5,15.0,8.9,5.1,13.4
2015,3.0,3.3,5.5,8.5,14.6,23.3,26.4,26.7,23.3,16.2,9.7,7.8,14.0
2016,4.5,4.8,5.9,9.9,16.1,21.8,24.9,26.4,23.1,14.7,8.4,4.8,13.8
