1976,5.4,1.8,4.0,11.8,12.4,13.5,15.2,25.1,22.2,13.8,6.8,2.8,11.2
1977,-0.4,1.5,7.6,12.2,15.0,15.4,18.6,22.8,19.3,12.8,10.4,6.2,11.8
1978,3.6,2.0,7.0,11.8,14.0,14.4,16.1,19.7,22.6,16.3,11.0,8.0,12.2
1979,2.8,4.3,7.6,11.8,15.4,16.1,18.9,20.9,20.8,16.0,9.8,8.2,12.7
1980,2.1,2.1,5.1,11.3,14.2,14.5,17.4,18.0,17.0,14.3,11.7,8.0,11.3
1981,6.2,5.2,6.9,10.9,14.1,13.8,15.3,17.1,20.5,15.2,11.8,7.2,12.0
1982,3.4,3.4,5.6,11.7,11.9,13.2,17.0,16.6,19.4,12.6,7.0,4.9,10.6
1983,4.5,6.3,6.9,12.2,13.8,13.1,14.7,16.5,17.5,15.8,10.8,6.0,11.5
1984,3.8,-0.3,4.4,11.3,14.8,14.5,17.7,18.4,19.6,16.3,10.9,2.3,11.1
1985,2.4,4.8,4.0,10.5,13.9,12.9,13.8,18.9,17.8,13.9,9.6,6.9,10.8
1986,6.0,3.2,5.4,11.7,13.5,14.4,15.9,21.0,22.3,14.1,8.6,5.9,11.8
1987,5.9,4.8,6.4,9.5,14.0,16.7,16.2,18.5,15.9,11.4,8.9,5.7,11.2
1988,-,-,-,-,-,-,-,-,-,-,-,-,-
1989,-,-,-,-,-,-,-,-,-,-,-,-,-
1990,-,-,-,-,-,-,-,-,-,-,-,-,-
1991,-,-,-,-,-,-,-,-,-,-,-,-,-
1992,-,-,-,-,-,-,-,-,-,-,-,-,-
1993,-,-,-,-,-,-,-,-,-,-,-,-,-
1994,5.2,3.3,5.8,8.0,13.3,12.6,13.5,18.5,21.3,17.3,10.4,7.2,11.4
1995,5.3,6.4,7.6,13.2,16.4,17.0,16.0,20.1,21.4,16.5,13.9,7.9,13.5
1996,-,-,6.0,9.9,16.1,-,17.0,17.6,16.7,12.0,8.4,5.5,-
1997,4.9,4.8,8.1,10.6,13.6,16.8,19.3,18.2,17.3,18.1,12.4,8.0,12.7
1998,4.9,4.8,8.1,10.7,13.5,17.5,17.7,18.0,17.3,15.4,12.0,6.3,12.2
1999,-,-,-,-,-,-,-,-,-,-,-,-,-
2000,6.0,5.8,7.0,12.2,14.0,17.6,20.8,20.2,17.7,14.0,11.2,8.6,12.9
2001,6.2,4.5,8.1,12.3,13.6,15.8,18.3,20.4,15.3,13.6,11.1,6.0,12.1
2002,6.8,6.9,8.9,11.1,12.8,15.4,19.9,21.7,19.8,16.6,11.2,3.9,12.9
2003,5.0,5.4,6.0,9.3,14.8,16.2,17.5,22.6,19.0,15.8,11.6,8.1,12.6
2004,7.1,7.7,10.1,13.2,16.8,17.9,18.1,21.0,19.9,16.1,13.4,7.5,14.1
2005,6.2,2.5,8.7,12.3,16.3,16.9,16.0,18.9,17.7,17.6,12.5,9.5,12.9
2006,3.7,4.9,8.8,12.6,13.1,19.7,18.8,23.5,17.6,14.9,13.0,7.0,13.1
2007,6.8,7.0,7.5,13.1,16.7,18.0,16.4,20.2,20.9,15.4,11.2,7.0,13.4
2008,1.3,3.1,8.0,14.1,16.1,16.4,19.4,22.4,17.7,15.2,11.4,8.6,12.8
2009,5.1,5.6,7.5,11.2,14.3,16.0,19.2,20.4,17.1,16.4,10.4,5.7,12.4
2010,5.1,3.8,6.9,11.3,14.3,17.7,23.1,21.8,15.1,12.7,11.9,9.8,12.8
2011,4.4,2.3,3.5,8.1,13.7,15.3,22.3,18.5,15.2,13.9,8.2,3.8,10.8
2012,1.7,0.9,3.2,9.4,16.0,18.3,18.7,23.6,16.5,17.6,11.7,6.0,12.0
2013,4.5,5.9,8.8,11.7,15.7,17.0,17.5,18.6,18.3,14.8,12.2,7.4,12.7
2014,4.1,1.4,6.4,10.7,18.4,20.6,21.3,26.3,21.4,15.7,9.7,5.6,13.5
2015,5.1,4.3,7.0,10.1,14.3,19.7,21.0,21.3,21.1,16.0,10.5,8.3,13.2
