1978,-,6.3,8.8,13.5,17.2,20.8,25.8,26.2,24.8,18.5,11.4,9.3,16.6
1979,6.5,7.1,9.1,13.7,18.2,23.4,27.3,27.6,24.7,19.0,13.6,9.9,16.7
1980,5.0,5.2,7.6,12.4,17.2,22.5,27.7,26.5,22.0,16.9,14.3,10.6,15.7
1981,9.2,9.3,8.6,11.5,17.2,23.0,27.2,26.7,24.2,19.9,14.1,11.1,16.8
1982,7.0,5.2,7.6,11.5,17.7,23.7,27.0,25.9,24.0,16.8,11.4,6.8,15.4
1983,6.1,8.1,8.4,14.6,20.5,24.2,27.6,26.4,22.5,18.0,13.5,8.4,16.5
1984,7.0,2.8,6.4,12.9,18.8,22.7,26.5,25.9,23.8,19.3,13.5,7.1,15.6
1985,5.6,6.2,6,11.1,17.9,25.1,26.5,26.9,24.1,17.1,12.9,8.7,15.7
1986,7.5,6.2,7.4,11.2,17.2,22.4,27.0,27.3,24.3,17.0,11.4,7.4,15.5
1987,6.8,6.5,8.0,11.1,17.3,25.0,26.5,26.4,22.1,16.0,11.9,7.8,15.5
1988,5.6,5.5,9.2,14.0,18.4,24.9,27.0,25.7,22.3,18.4,11.7,9.4,16.0
1989,5.5,5.7,10.5,14.4,19.0,24.6,28.2,28.0,23.4,18.3,13.8,7.8,16.6
1990,6.7,6.8,8.5,13.2,17.8,23.2,26.9,26.6,23.9,18.9,14.8,9.8,16.4
1991,5.4,4.7,6.6,11.0,17.2,23.5,28.2,27.3,22.6,19.6,12.8,8.0,15.6
1992,5.5,5.6,6.8,11.9,15.0,22.4,25.9,26.0,22.6,16.7,13.2,7.6,14.9
1993,5.0,4.2,7.4,12.9,18.0,22.1,26.1,27.0,22.6,16.6,11.5,5.6,14.9
1994,7.8,5.5,8.1,12.9,17.4,20.7,26.9,28.3,24.3,19.5,9.6,4.4,15.5
1995,4.0,4.3,7.8,12.6,18.6,23.0,26.4,27.1,23.7,13.3,11.9,8.1,15.1
1996,3.8,4.6,5.4,9.3,14.0,20.3,25.9,27.5,22.8,19.7,14.4,9.9,14.8
1997,6.0,4.3,5.7,-,14.5,21.9,27.0,26.8,21.1,19.4,13.2,8.5,15.3
1998,6.1,5.5,8.2,13.0,14.6,20.2,27.2,28.9,-,17.8,14.4,9.3,15.0
1999,7.8,9.0,11.3,14.0,15.3,22.2,25.8,27.6,23.1,18.8,12.1,8.8,16.3
2000,6.3,8.1,9.5,13.5,19.6,24.5,27.8,28.5,23.7,17.0,12.7,9.6,16.7
2001,7.5,7.8,11.1,15.2,20.8,24.2,27.2,28.4,22.3,13.2,9.6,7.7,16.3
2002,5.8,7.3,9.6,13.1,19.8,21.4,23.2,27.8,24.3,20.1,13.8,4.5,15.9
2003,3.4,4.7,8.1,10.2,14.8,20.6,24.4,26.8,21.3,20.2,16.0,9.3,15.0
2004,8.2,10.0,10.8,11.9,15.5,21.5,22.4,24.9,24.0,18.2,16.3,11.1,16.2
2005,10.8,7.5,11.1,12.9,19.5,22.8,26.5,29.1,25.3,20.5,17.5,14.1,18.1
2006,7.3,4.0,8.7,13.3,16.1,25.7,27.1,28.1,24.2,18.8,14.8,7.6,16.4
2007,7.1,7.5,8.1,10.3,14.5,24.9,27.0,28.4,25.1,21.0,16.1,9.9,16.7
2008,3.8,5.2,9.9,16.2,19.1,23.6,26.3,28.5,23.4,18.4,13.6,8.3,16.4
2009,5.5,8.7,10.7,11.6,18.0,22.8,27.8,25.2,23.6,20.1,14.9,9.6,16.5
2010,8.5,6.5,9.6,12.6,16.9,25.9,29.2,28.4,25.3,19.9,15.1,12.3,17.5
2011,8.6,7.2,9.0,13.6,19.3,25.2,29.1,26.9,23.5,28.9,10.4,8.0,17.5
2012,7.2,3.7,7.4,11.7,19.7,24.4,25.7,28.3,24.4,22.6,15.3,9.0,16.6
