1977,-0.4,0.4,6.8,13.6,19.4,22.6,21.4,23.2,17.7,9.8,7.5,2.4,12.0
1978,1.1,0.8,6.4,12.4,16.7,19.7,22.1,19.4,20.4,12.9,7.8,4.2,12.0
1979,1.8,2.4,6.6,11.6,17.6,19.3,21.0,21.9,20.1,14.3,7.2,5.2,12.4
1980,0.1,0.3,2.0,10.1,16.8,19.1,21.2,20.5,17.6,12.5,8.7,5.5,11.2
1981,3.6,2.6,5.2,10.7,15.3,17.9,19.7,20.4,19.9,14.4,9.5,4.8,12.0
1982,2.0,0.4,3.7,11.5,16.9,18.4,20.9,17.5,18.3,11.3,5.7,3.1,10.8
1983,2.2,4.5,5.5,13.6,18.2,18.7,18.6,18.3,17.1,12.9,7.7,3.5,11.7
1984,2.2,0.2,4.7,11.0,17.4,18.0,20.1,17.1,17.5,13.6,7.5,0.5,10.8
1985,0.2,1.8,2.0,10.6,16.4,18.0,15.6,20.1,16.5,11.2,6.9,3.5,10.2
1986,3.5,0.7,4.0,11.5,15.3,20.5,19.5,20.3,20.3,10.8,5.2,2.8,11.2
1987,1.7,1.8,3.0,7.9,14.8,19.0,17.1,16.1,14.5,10.7,6.8,3.1,9.7
1988,2.2,0.4,4.3,10.5,14.1,20.3,19.9,17.9,15.6,13.2,7.9,5.9,11.0
1989,1.7,1.3,6.2,10.6,15.6,18.5,16.8,18.3,18.0,15.0,8.7,5.9,11.4
1990,2.5,2.6,6.5,11.5,15.2,16.8,14.1,14.1,17.4,14.4,10.0,4.8,10.8
1991,3.5,1.7,5.2,10.9,15.1,17.0,19.4,20.9,18.3,16.6,10.2,5.0,12.0
1992,3.5,3.0,5.3,10.6,14.6,18.3,16.4,16.4,17.8,12.9,8.6,5.0,11.0
1993,3.1,1.5,3.7,10.9,15.0,17.7,16.2,20.0,15.7,12.6,4.3,2.4,10.3
1994,3.6,1.0,4.4,10.4,15.1,14.9,16.3,14.0,17.6,16.0,9.3,4.2,10.6
1995,2.8,4.7,6.7,12.8,17.7,18.4,16.3,16.9,20.4,14.8,11.1,3.9,12.2
1996,1.2,1.7,4.1,8.8,16.5,17.7,16.3,17.7,17.3,13.2,8.8,4.8,10.7
1997,2.8,-0.1,6.0,10.6,15.6,15.7,15.3,18.8,17.9,16.3,9.1,4.3,11.0
1998,2.6,1.8,5.6,11.3,15.3,22.0,16.8,16.7,16.1,14.8,9.0,4.2,11.4
1999,3.7,5.0,5.5,11.5,14.2,16.4,17.4,22.6,18.0,16.6,6.1,5.6,11.9
2000,4.3,4.4,6.8,12.8,13.8,17.7,21.4,19.6,15.5,12.4,8.8,5.9,11.9
2001,4.0,3.0,7.2,11.5,15.7,16.3,18.2,22.0,17.7,14.2,9.7,5.9,12.1
2002,3.5,4.9,7.8,10.5,13.5,14.9,18.7,20.0,19.7,16.2,10.7,1.3,11.8
2003,2.5,2.5,3.1,8.4,13.3,15.9,15.2,21.7,17.8,14.9,9.7,5.1,10.8
2004,4.5,5.0,8.3,11.8,15.9,17.5,17.1,20.3,19.3,15.6,11.5,6.2,12.7
2005,4.1,0.7,6.1,10.9,15.7,16.1,17.2,16.5,17.6,15.2,10.4,7.5,11.5
2006,0.1,1.3,7.1,12.2,14.1,19.2,18.3,24.5,21.3,17.2,11.3,5.5,12.7
2007,4.2,4.7,5.5,10.4,16.1,17.4,17.1,22.1,18.9,14.7,8.8,4.2,12.0
2008,-0.4,0.8,7.7,11.8,14.0,14.8,16.2,20.0,20.1,15.3,10.6,4.9,11.3
2009,1.8,4.5,7.0,10.6,14.4,17.1,19.4,16.6,18.5,16.1,8.6,4.9,11.6
2010,2.7,0.4,5.6,11.2,15.2,19.0,24.0,23.9,20.3,15.6,12.4,8.2,13.2
2011,3.8,2.4,3.6,9.9,15.1,15.3,21.9,19.1,16.9,13.5,5.9,1.2,10.7
2012,0.9,-0.7,2.6,11.1,16.3,17.3,15.0,20.6,16.5,16.2,10.7,3.9,10.9
2013,2.0,3.6,7.2,11.1,15.9,17.7,15.3,17.2,16.9,12.8,9.9,5.3,11.2
2014,2.5,0.8,5.7,10.1,16.6,18.2,18.6,23.8,20.7,14.4,7.1,3.4,11.8
2015,3.0,1.9,6.4,9.7,14.5,18.3,16.9,17.7,20.5,14.9,9.5,6.3,11.6
2016,3.9,4.4,7.5,11.9,15.3,16.7,15.5,21.9,16.8,11.5,6.7,3.6,11.3
